1.085282573066983858e+01,-1.916992202562393999e+01,5.345929397051015997e+00,9.952155301544472366e+00,-5.971950789638214019e-02,-1.100813417876609357e+01,-1.207748540961503991e+01,1.042122848795834855e+01,-1.323556653749858114e+01,-1.646640743303958843e+01,7.414392734711888977e+00,1.813573384779746078e+01,-1.984206934688342017e+01,4.876905354310636653e-01,1.250483846608454286e+01,4.501042673175525977e+00,8.870212697271981028e+00,-8.324957273174673489e+00,1.671096490051773742e+01,8.583031335907623571e+00,1.701774720450451639e+00,-1.431319809593892245e+01,-5.066369597941232428e+00,6.965344602653811279e+00,-2.326673023080157776e+00,-2.639440266668252377e+00,4.710679138772686514e+00,5.255297021756355491e-01,6.015887277258688215e+00,4.041558136181777172e+00,1.220892787330986096e+01,8.658860957453669016e-01,1.634595523234673209e+01,-7.230556440458189016e+00,-1.638162602916370503e+01,-7.971997734551866444e+00,-1.544062552545801026e+01,1.314725305230706454e+01,-1.812414722443001125e+01,5.051485932455701544e+00,1.903446236769742228e+00,1.277147982680274652e+01,-1.204209841284750837e+01,1.427401209830932771e+01,-5.933894422716484485e+00,1.018590766119428892e+01,-8.161531724812851607e+00,1.535745918244744956e+01,-6.979534486710047503e+00,-1.339936409123406058e+01
-4.298830242136508772e+00,-1.626158501765398867e+01,1.284422631347713661e+01,-1.395391921429744642e+01,-4.635422052312016206e+00,1.777042848955204590e+01,1.950501899607488809e+01,-1.747818116208637917e+00,1.304491375370959361e+01,-9.945034631717625473e+00,3.894865929235372448e+00,1.611327041326509857e+01,1.382317952072604328e+00,3.608054519416917572e+00,-1.842872931098450806e+01,-5.712729654618549091e+00,-1.681547639376143266e+01,-7.781603266287270060e+00,-6.771227520714720782e+00,1.095321184842383389e+01,-1.840163165240090848e+01,-2.820312862734468240e+00,-7.402925126292467795e+00,5.459645722701786497e+00,-6.146113996798678869e+00,-1.827610575180022323e+01,1.519660698071663774e+01,1.052962348574724061e+01,1.512386570899433025e+01,-3.299634246429320683e+00,4.223102575750271370e+00,5.386650963315346985e-01,3.913465918518944875e+00,-9.511373554721988199e+00,-7.965147642371711356e+00,-1.898400871799575640e+01,-7.877497573958610388e+00,-1.031696498385890592e+01,2.303127546505766787e+00,2.620280795526703344e+00,-9.947101033979777185e-01,-8.288080948419636940e+00,-1.742995757220702302e+01,1.915276583030570379e+01,-6.411686254485452707e+00,-1.980547647018262580e-01,1.908322903690726946e+01,-2.369047003973339116e+00,-7.269087780841951840e+00,7.918794350152040806e-01
3.125457195298700697e+00,1.415735002001945730e+01,-1.727610905848199963e+01,-1.418767688826697793e+00,1.127796474476593502e+01,8.744112415290011597e+00,3.440879202127035796e+00,-1.851622347062368590e+01,-5.973744348674681959e+00,2.527627379709798561e+00,-8.010805103017485607e+00,4.933661309419719032e-01,6.938677011388818983e+00,-1.363225066487625980e+01,-1.798089319384009599e+01,-6.487364517412821385e+00,-1.567744908882189847e+01,-1.284388765715638314e+01,1.543308384670822875e+01,-5.385401151435367240e+00,-1.124922603281853029e+01,1.009984680874411112e+01,-1.572481662425723314e+01,9.784129631022423723e+00,-1.208588262380221323e+00,3.930226851164366764e+00,-1.409519230858809280e+01,-1.263860711627394906e+01,5.802885058729675194e+00,-1.805487974946377605e+01,-1.005549968788922222e+01,1.696340649120170241e+00,-1.092906626919963209e+01,-4.743538603814716481e+00,1.688931147614184880e+01,1.701427491471107345e+01,2.669996982999997215e+00,1.338835399560103667e+00,-1.940559901467087656e+01,1.911597053608019792e+01,2.921156161327434830e+00,1.167027985106496146e+01,2.462294411054756438e+00,1.509340966259738792e+01,3.367833141227020377e+00,8.353993054758209524e+00,-1.405866194574165817e+01,-2.861970441284142908e+00,7.755602653696467286e+00,-1.581521021908587343e+01
-2.415790489016380604e+00,-1.335191409181865296e+01,2.791451705618932522e-01,1.276143456544850352e+01,-1.639573061102245788e+01,1.200275002776580635e+01,2.605054158312182011e+00,3.573908467224296004e+00,-1.207597371134924380e+01,-2.555269786446629610e+00,-8.163849511166505479e+00,-1.849769296233289140e+01,-1.877260638508214896e+01,-1.875799991950660939e+00,9.794563078002710199e+00,2.291816249455877141e+00,-4.595456017380538327e+00,-1.327708809869525552e+01,1.353045282814771610e+01,3.962071898459704755e+00,1.130859272979884622e+01,1.394036727578858148e+01,4.126519034481393788e+00,1.124242469161128355e+01,4.629475041342772101e+00,-1.915339235311380151e+01,1.001858441949963918e+01,-1.295831466865224435e+01,-1.659431750509078540e+00,5.249083092898061409e-01,-6.391643885269679970e-01,1.377543178157390003e+01,-1.300744420711522409e+01,-1.941460499587000399e+01,1.395056287244928228e+01,9.706983091977363642e+00,-1.732098587193110717e+00,-3.324063718024888203e+00,-1.533081956212146935e+01,-6.452834680426411396e+00,-1.621363837025387866e+01,8.633234910052568267e+00,-1.691658382335845445e+01,-1.176198966524109935e+01,2.951049258048087154e+00,-8.246737791849279020e+00,6.229069708583928389e+00,1.214273390972878275e+01,-5.951459880143650238e+00,-1.626238492224931775e+01
1.253264334683216674e+01,1.139466873107787492e+01,-4.263235502539384214e+00,1.457916775207812776e+01,-4.638769275370702161e+00,-9.707884511799846905e+00,1.317607679308943602e+01,9.455308153542535621e+00,3.040363221983746200e-01,5.773064601656678008e+00,-1.147253738485407482e+01,1.582835794814232599e+01,1.863785006031260139e+01,-7.319937507768475626e+00,1.462210472909132619e+01,-7.588651722395240995e+00,-1.898944218272731632e+01,-1.803219368905085673e+01,-1.261492647942938028e+01,-1.723866633530983705e+01,-9.700983063818275909e+00,1.654326926282698196e+01,-1.686019521023581547e+00,-1.479152842081620456e+01,1.239566661600714781e+01,-3.861206380773360536e+00,-1.902269420067343475e+01,1.427324170511010237e+01,-9.028207239384151706e+00,8.364238562879620531e+00,-5.769106287053467952e+00,1.177236247306136718e+01,1.378475444575401809e+01,1.525900685598337247e+00,2.363460656130335735e+00,-1.509960074250320616e+01,-4.894323257036790054e+00,-2.850106834838292968e+00,4.483458514186153820e-01,1.567050279742777263e+01,-7.991575536239476918e+00,-4.142324844861979827e+00,1.173092932110456488e+01,-3.508956905863975351e+00,-1.260529800036350423e+01,1.360989264353562334e+01,2.770855988051540209e+00,-1.759799177796721636e+01,1.955667896784804327e+01,-1.084870667192138782e+01
4.588068519206785822e+00,-5.278932766581622360e+00,1.211103745392985331e+01,5.102474108225155902e+00,1.284865904793041125e+01,-8.469874448311344395e+00,-9.008194736289251381e+00,4.042075645300400311e+00,1.754056788837350211e+01,8.291852373657491171e+00,-9.463873401729699708e+00,-1.510656315539979921e+01,-1.651030832405453452e+00,1.899249997586676386e+01,7.222974977777788297e+00,-1.226985070854155779e+01,-1.813043091354419900e+01,1.810575747082495468e+01,1.434596061873705963e+01,1.311612702994284518e+01,1.855602091353131300e+01,3.957457962906993032e+00,1.723663343391005753e+01,-1.412924742885092755e+01,-1.544158764981231258e+01,-5.118843913046621452e+00,1.066240506283627099e+01,-7.154318741401620940e+00,5.521403253785067022e+00,-1.963115593320484464e+01,1.738601538996640272e+00,-6.489814124592658828e+00,1.592097235398061628e+01,1.762828153932893116e+01,-4.635126033857224215e+00,-4.155288306376121454e+00,1.589119779277392297e+01,-1.764710527592611911e+01,-3.784828462817237948e+00,-1.479297837476350352e+01,-1.652122364301529700e+01,1.135857147835951153e+01,-7.817065786135195538e+00,3.362234902210762044e+00,1.513864713706652054e+01,1.523168242454162424e+01,4.038168289827055446e+00,5.809109827361325529e+00,-1.773487188647575152e+01,-8.100636120963127240e+00
7.670984303058663301e+00,-1.243882188577458692e+01,1.212030146867591185e+01,5.905499942685139558e-01,1.029144161262458823e+01,-1.288845005531608301e+01,-1.669518834818028807e+01,-7.171212110856615141e-01,1.154155174485044455e+00,7.852330872359878811e+00,-1.180953543879215140e+01,6.854893198294536916e+00,1.173077301305682241e+01,-1.833048749932155630e+01,1.853430022885963524e+01,1.901570868693330851e+01,2.026431368872604111e+00,-1.740372070373561542e+01,-6.190528405525700606e+00,-1.918280124754019056e+01,1.203407239134464390e+01,-1.168291607471394400e+01,-1.426989956379271973e+01,7.995759381170110203e+00,-1.768200775959780913e+01,-9.735697326040138933e+00,4.132713819537983113e-01,1.981035139281024016e+01,-1.413937282732793399e+01,-2.019408896052944158e+00,4.057615047312246759e+00,-1.610910023440479222e+01,-8.450604778320990107e+00,8.831996076296281473e+00,2.032242561637950473e+00,1.354308060215549148e+01,3.213254058719062556e+00,-1.261713053561495457e+01,4.620084682341630611e+00,1.547820353874441679e+01,6.715711128176771183e-01,5.045746765056936312e+00,2.023647022584462718e-01,1.638650306346217178e+01,-3.467813777417187993e+00,1.418748651668920502e+00,-6.294274977418936601e+00,-1.481692891426959591e+01,6.512870055999549379e+00,1.742680007982598056e+01
4.509167277162159593e+00,1.370953997799057333e+01,-1.128366255188629097e+01,1.612686958919685765e+01,-1.960920091521256836e+01,-1.096749093346261006e+01,-1.471779490912052424e+01,1.630171786064204298e+01,1.640922546639052371e+01,3.242316285396196207e+00,-1.650027789904378395e+01,-1.532482241702407322e+01,1.084285021231417900e+01,9.311810751860882363e+00,-1.651486572269951125e+01,-5.701472075204613077e+00,1.092846487009046186e+01,-1.474113593552975665e+01,1.513297354158961383e+00,1.018894264907796554e+01,-9.098952960354594666e+00,2.660679836293130762e+00,-9.326011713335233821e-01,2.264827701673578275e+00,-2.370517703447955427e+00,7.749494570476468169e+00,8.729487212785890904e+00,1.025529431582393869e+01,-1.850711963954643835e+01,7.153415875719254302e+00,-9.111679636826224282e-01,-1.599314449316271336e+01,4.567849348587614600e+00,1.351658035864784324e+01,9.355761506353339030e+00,-7.137376691523709127e+00,-1.728578755652398513e+01,-1.850679051742909920e+01,2.365012158419283139e+00,-1.356589202925808735e+01,-9.284472571916326800e+00,-1.057152174256012245e+01,-1.922610153528690802e+01,-1.393254302420083413e+01,-1.864389947469753039e+01,1.927339432351512727e+01,-5.580587593837652349e+00,1.301858114248067722e+01,-3.510503659301789980e+00,-9.872834147602404187e+00
-1.053156494079358296e+01,1.092462397106855221e+01,6.850276205025267018e+00,8.253235408026679210e+00,1.412621652761608715e+01,8.819826734403157786e-01,-2.289213867141949521e+00,2.149937650220149266e+00,6.079793936244399788e+00,1.154215497900960941e+01,1.569077806770751238e+01,-7.635793652837850942e+00,-1.457560910931722908e+01,1.003706607376749105e+01,1.073328861483030749e+00,1.138954323041896544e+01,-2.802955885737109298e+00,1.355386350454104161e+01,1.494161016945181331e+00,-9.983042673993027805e+00,-1.764423954236904990e+01,-1.632202860369409336e+01,-1.303200227434214398e+01,-2.429825976068986648e+00,1.243736900300423542e+01,1.641608494425338449e+01,3.043628480479508625e+00,-8.353822808786031118e+00,6.071454871248622709e+00,5.516828030222722390e+00,1.429895886932222027e-01,1.862210862487184926e+01,1.226764598441960885e+01,1.714077425614468808e+01,4.557405066577516095e+00,1.928015665372404897e+01,8.599518233813046919e+00,-1.965362914330835764e+01,-8.474176760247553730e+00,1.365594630007284849e+01,-2.272916518906104244e+00,-1.307801106093585375e+01,-1.541891551094945711e+01,1.191522384084922948e+01,5.956206057824552147e+00,6.983992587984033662e-02,-8.574391670713392699e+00,5.467833139415667176e+00,-5.266323786791060613e+00,1.581541734090077256e+00
1.048267207919503363e+01,1.359549924617522265e+01,-1.580170351913248084e+01,4.252523338366316352e-01,5.819546509767029363e+00,-1.387732742989363643e+01,-1.992961403582560820e+01,1.868183012920201236e+01,1.231466133060369117e+01,-9.037296425461139648e+00,-8.836415717114963542e+00,-1.517281434312087285e+01,-7.724694003657184282e-01,1.729207915050250222e+01,1.659709703073074394e+01,-1.024499616096755972e+01,-4.205668143365045353e+00,1.880958120906355902e+01,-8.975214655849544698e+00,1.751397763465654833e+01,1.076048628094025617e+01,1.538874752424242587e+01,1.484019900976001338e+01,-1.414116163092739598e+01,1.156755151700705397e+01,1.636888982686038929e+01,1.352682194122819936e+01,8.481247455486492726e+00,-7.704823258501424021e+00,-5.848617809160426617e+00,-1.054586419104886730e+01,-1.640753443747097862e+01,-1.222087302711847201e+01,4.632315014684671439e+00,1.728334702260437439e+01,7.643357991324389644e+00,2.513881868170251721e+00,-9.449768183498310492e+00,1.085875235398660266e+00,1.217531658836337272e+01,-8.196964243760053392e+00,-1.266645797761996484e+01,-1.921070161973517543e+01,9.732849278901984036e+00,-1.846826383256653514e+01,-2.652813241046057868e+00,1.328339045250994843e+01,-1.946165766000969199e+01,3.734156605655449823e-01,-8.180519943498865132e-01
