-12.3747764853682,-21.8410329153725
5.79038067429094,-10.8531890350029
5.7692308908307,-19.87179571002
-1.85717012395426,3.73343382321262
-14.5257526747962,-4.65153811692382
1.92307686805723,-13.4615383148194
-7.8566177010166,-5.0190303727945
-21.1786424431411,-0.286169359557822
-22.6094347385676,-18.3926966242826
-17.3698289018848,9.50315330156435
0.648947917939847,-18.6412153173855
12.1294806358128,-13.792241163357
-9.61538506587787,-23.7179489363115
-10.8516925276952,3.90114314827294
-5.76923084258917,-23.7179489135772
0.789040663185033,-9.33637468629047
8.39769689166873,-2.00620638043427
14.1700654362779,-22.0981353510806
-17.3076915742487,-17.30769157415
-17.2364625375587,-11.1318944621638
-7.0512819290162,-19.871795654297
-3.25930960257918,-10.9369039284349
-22.5564277814429,-12.3848547836078
3.40432279261591,9.83442541576498
3.32330912479528,-23.6029896499248
8.5068457346713,-23.1844052887844
3.11534704653627,-0.510094144258293
-15.0134545287168,0.446989098839515
0.414246031568769,-4.06043914741819
15.0155755531907,-0.49759647196135
10.4275736341507,-7.64952283294338
-19.965568887287,-6.93992015590463
-0.551550018106874,-23.9376680533934
15.1458503419595,9.95161052203248
-2.68992384873313,-20.748442808128
-4.4871792793274,-0.641025662422187
7.56186774256132,-15.2118757074512
-6.91260273759654,-11.4726723935259
-7.05128192901616,-16.025640487671
3.82436052726776,-16.7993295099529
-8.06134063150195,10.5503852256657
-3.58346247428254,-5.94706010833377
5.05970864337636,4.13958662754769
-2.78240019581034,-15.7904119332084
11.1221113803891,4.88932701712914
-11.6818903912258,-17.3004465302145
-16.0256404876709,-23.7179489135743
-22.428958932647,-23.6030663232695
-11.2067365986457,-10.9566349597859
5.12571915135023,-6.54341109459983
